0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000,999.50128,999.50128,-26.33168,-1396.75137,1048.66733,0.00006,0.70717,0.70704,-0.00006,1599160038.94000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-299.99998,999.70188,999.70188,-26.33168,-1396.75132,1048.66706,0.00006,0.70717,0.70704,-0.00006,1599160038.94200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-299.39998,999.84251,999.84251,-26.33168,-1396.75133,1048.66688,0.00006,0.70717,0.70704,-0.00006,1599160038.95000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-298.80116,1000.02630,1000.02630,-26.33168,-1396.75128,1048.66663,0.00006,0.70717,0.70704,-0.00006,1599160038.95200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-298.20356,1000.15349,1000.15349,-26.33168,-1396.75129,1048.66646,0.00006,0.70717,0.70704,-0.00006,1599160038.95400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-297.60718,1000.23079,1000.23079,-26.33168,-1396.75134,1048.66636,0.00006,0.70717,0.70704,-0.00006,1599160038.96100
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-297.01196,1000.34117,1000.34117,-26.33168,-1396.75133,1048.66621,0.00006,0.70717,0.70704,-0.00006,1599160038.96300
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-296.41793,1000.45156,1000.45156,-26.33168,-1396.75132,1048.66606,0.00006,0.70717,0.70704,-0.00006,1599160038.97000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-295.82508,1000.55522,1000.55522,-26.33168,-1396.75129,1048.66593,0.00006,0.70717,0.70704,-0.00006,1599160038.97200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00000,-295.23346,1000.62243,1000.62243,-26.33168,-1396.75136,1048.66584,0.00006,0.70717,0.70704,-0.00006,1599160038.97400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,-0.00000,0.00000,0.00026,-294.64303,1000.79722,1000.79722,-26.33131,-1396.75144,1048.66560,0.00006,0.70717,0.70705,-0.00006,1599160038.98000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00018,-294.05388,1001.11760,1001.11760,-26.33131,-1396.75172,1048.66518,0.00006,0.70717,0.70705,-0.00006,1599160038.98200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00031,-293.46609,1001.64851,1001.64851,-26.33114,-1396.75235,1048.66447,0.00006,0.70717,0.70705,-0.00006,1599160038.99000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00065,-292.87967,1002.47064,1002.47064,-26.33061,-1396.75339,1048.66337,0.00006,0.70717,0.70705,-0.00006,1599160038.99200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00078,-292.29471,1003.48137,1003.48137,-26.33028,-1396.75501,1048.66202,0.00006,0.70717,0.70705,-0.00006,1599160038.99400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00107,-291.71124,1004.67118,1004.67118,-26.32977,-1396.75727,1048.66044,0.00006,0.70717,0.70705,-0.00006,1599160039.00000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00144,-291.12930,1005.99019,1005.99019,-26.32910,-1396.76024,1048.65868,0.00006,0.70717,0.70705,-0.00006,1599160039.00200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00150,-290.54902,1007.12565,1007.12565,-26.32881,-1396.76424,1048.65717,0.00006,0.70717,0.70705,-0.00006,1599160039.00900
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,0.00000,0.00000,0.00000,0.00190,-289.97035,1008.21379,1008.21379,-26.32817,-1396.76912,1048.65571,0.00006,0.70717,0.70705,-0.00006,1599160039.01100
