0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02522,-253.33775,999.65763,-0.00000,-0.00000,-0.00000,0.00000,0.00000,999.52990,999.52990,-26.33038,-1396.75140,1048.66729,0.00006,0.70717,0.70705,-0.00006,1599160145.81000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02521,-253.50664,999.74054,-0.00000,-0.00000,-0.00000,-0.02522,-253.33772,999.68345,999.68345,-26.33038,-1396.75131,1048.66709,0.00006,0.70717,0.70705,-0.00006,1599160145.81200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02519,-253.67538,999.77756,-0.00000,-0.00000,-0.00000,-0.02516,-252.99991,999.79383,999.79383,-26.33038,-1396.75130,1048.66694,0.00006,0.70717,0.70705,-0.00006,1599160145.81400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02527,-253.84391,999.86175,-0.00000,-0.00000,-0.00000,-0.02509,-252.66267,999.84088,999.84088,-26.33038,-1396.75134,1048.66688,0.00006,0.70717,0.70705,-0.00006,1599160145.82200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02524,-254.01229,999.94145,-0.00000,-0.00000,-0.00000,-0.02512,-252.32587,999.93446,999.93446,-26.33038,-1396.75133,1048.66675,0.00006,0.70717,0.70705,-0.00006,1599160145.82400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02529,-254.18051,1000.00368,-0.00000,-0.00000,-0.00000,-0.02504,-251.98962,999.97479,999.97479,-26.33038,-1396.75135,1048.66670,0.00006,0.70717,0.70705,-0.00006,1599160145.83000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,0.00000,-0.02523,-254.34857,1000.04728,-0.00000,-0.00000,-0.00000,-0.02504,-251.65385,1000.06164,1000.06164,-26.33038,-1396.75132,1048.66658,0.00006,0.70717,0.70705,-0.00006,1599160145.83200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02531,-254.51645,1000.11477,-0.00000,-0.00000,0.00000,-0.02493,-251.31860,1000.09861,1000.09861,-26.33038,-1396.75135,1048.66654,0.00006,0.70717,0.70705,-0.00006,1599160145.83400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,0.00000,-0.02527,-254.68417,1000.15628,-0.00000,-0.00000,-0.00000,-0.02495,-250.98385,1000.12886,1000.12886,-26.33038,-1396.75136,1048.66649,0.00006,0.70717,0.70705,-0.00006,1599160145.84000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02530,-254.85171,1000.20750,-0.00000,-0.00000,0.00000,-0.02487,-250.64959,1000.20900,1000.20900,-26.33038,-1396.75132,1048.66639,0.00006,0.70717,0.70705,-0.00006,1599160145.84200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02537,-255.01908,1000.23612,-0.00000,-0.00000,-0.00000,-0.02485,-250.31584,1000.24933,1000.24933,-26.33038,-1396.75135,1048.66633,0.00006,0.70717,0.70705,-0.00006,1599160145.85000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02546,-255.18620,1000.30284,-0.00000,-0.00000,-0.00000,-0.02487,-249.98264,1000.33725,1000.33725,-26.33038,-1396.75147,1048.66622,0.00006,0.70717,0.70705,-0.00006,1599160145.85200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02557,-255.35311,1000.34185,0.00000,-0.00000,-0.00000,-0.02491,-249.64989,1000.62685,1000.62685,-26.33039,-1396.75165,1048.66583,0.00006,0.70717,0.70705,-0.00006,1599160145.85400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02556,-255.51976,1000.35659,0.00000,-0.00000,-0.00000,-0.02486,-249.31777,1001.07320,1001.07320,-26.33021,-1396.75220,1048.66524,0.00006,0.70717,0.70705,-0.00006,1599160145.86000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02574,-255.68611,1000.38275,0.00000,0.00000,0.00000,-0.02458,-248.98623,1001.73345,1001.73345,-26.32986,-1396.75311,1048.66436,0.00006,0.70717,0.70705,-0.00006,1599160145.86200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02589,-255.85216,1000.42774,0.00000,0.00000,0.00000,-0.02442,-248.65527,1002.59805,1002.59805,-26.32934,-1396.75444,1048.66320,0.00006,0.70717,0.70705,-0.00006,1599160145.87000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02595,-256.01787,1000.43085,0.00000,0.00000,0.00000,-0.02439,-248.32499,1003.56105,1003.56105,-26.32901,-1396.75641,1048.66192,0.00006,0.70717,0.70705,-0.00006,1599160145.87200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02614,-256.18325,1000.42951,0.00000,0.00000,0.00000,-0.02425,-247.99530,1004.66561,1004.66561,-26.32870,-1396.75892,1048.66045,0.00006,0.70717,0.70705,-0.00006,1599160145.87400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02616,-256.34825,1000.40216,0.00000,0.00000,0.00000,-0.02423,-247.66635,1005.64553,1005.64553,-26.32840,-1396.76228,1048.65914,0.00006,0.70717,0.70705,-0.00006,1599160145.88000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02628,-256.51282,1000.40214,0.00000,0.00000,0.00000,-0.02382,-247.33807,1006.55068,1006.55068,-26.32774,-1396.76640,1048.65793,0.00006,0.70717,0.70705,-0.00006,1599160145.88200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02630,-256.67694,1000.43114,0.00000,0.00000,0.00000,-0.02382,-247.01050,1007.28185,1007.28185,-26.32747,-1396.77150,1048.65696,0.00006,0.70717,0.70705,-0.00006,1599160145.89000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02640,-256.84060,1000.42163,0.00000,0.00000,0.00000,-0.02379,-246.68374,1007.77061,1007.77061,-26.32740,-1396.77783,1048.65631,0.00006,0.70717,0.70705,-0.00006,1599160145.89300
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02641,-257.00378,1000.45533,0.00000,0.00000,0.00000,-0.02369,-246.35776,1008.20412,1008.20412,-26.32718,-1396.78529,1048.65573,0.00006,0.70717,0.70705,-0.00006,1599160145.89400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02643,-257.16652,1000.41486,0.00000,0.00000,0.00000,-0.02356,-246.03263,1008.39968,1008.39968,-26.32697,-1396.79415,1048.65547,0.00006,0.70717,0.70705,-0.00006,1599160145.90000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02636,-257.32880,1000.42320,0.00000,0.00000,0.00000,-0.02344,-245.70832,1008.45654,1008.45654,-26.32679,-1396.80419,1048.65539,0.00006,0.70717,0.70705,-0.00006,1599160145.90200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02627,-257.49065,1000.41808,0.00000,0.00000,0.00000,-0.02349,-245.38482,1008.18082,1008.18082,-26.32700,-1396.81549,1048.65576,0.00006,0.70717,0.70705,-0.00006,1599160145.91000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02621,-257.65206,1000.42437,0.00000,0.00000,0.00000,-0.02346,-245.06210,1007.71212,1007.71212,-26.32723,-1396.82791,1048.65638,0.00006,0.70717,0.70705,-0.00006,1599160145.91200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02609,-257.81308,1000.40127,0.00000,0.00000,0.00000,-0.02348,-244.74015,1006.98039,1006.98039,-26.32748,-1396.84148,1048.65736,0.00006,0.70717,0.70705,-0.00006,1599160145.91400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02598,-257.97371,1000.40379,0.00000,0.00000,0.00000,-0.02369,-244.41901,1006.04898,1006.04898,-26.32812,-1396.85612,1048.65860,0.00006,0.70717,0.70705,-0.00006,1599160145.92000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02589,-258.13397,1000.39449,0.00000,0.00000,0.00000,-0.02374,-244.09859,1005.05076,1005.05076,-26.32859,-1396.87171,1048.65993,0.00006,0.70717,0.70705,-0.00006,1599160145.92200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02586,-258.29388,1000.39156,0.00000,0.00000,0.00000,-0.02372,-243.77893,1004.04962,1004.04962,-26.32890,-1396.88825,1048.66127,0.00006,0.70717,0.70705,-0.00006,1599160145.93000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.02578,-258.45350,1000.39839,0.00000,0.00000,0.00000,-0.02393,-243.45993,1003.19859,1003.19859,-26.32940,-1396.90555,1048.66240,0.00006,0.70717,0.70705,-0.00006,1599160145.93200
