0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05043,-223.16997,999.37860,0.00000,0.00000,-0.00000,0.00000,0.00000,999.58369,999.58369,-26.32889,-1396.75139,1048.66722,0.00006,0.70717,0.70705,-0.00006,1599160343.36000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05054,-223.47232,999.50896,-0.00000,-0.00000,-0.00000,-0.05043,-223.16994,999.75068,999.75068,-26.32889,-1396.75132,1048.66700,0.00006,0.70717,0.70705,-0.00006,1599160343.36200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05046,-223.77448,999.64463,-0.00000,-0.00000,-0.00000,-0.05043,-223.02594,999.85433,999.85433,-26.32889,-1396.75131,1048.66686,0.00006,0.70717,0.70705,-0.00006,1599160343.36900
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05051,-224.07648,999.77832,-0.00000,-0.00000,-0.00000,-0.05026,-222.88206,999.90139,999.90139,-26.32889,-1396.75134,1048.66680,0.00006,0.70717,0.70705,-0.00006,1599160343.37100
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05049,-224.37831,999.93499,-0.00000,-0.00000,-0.00000,-0.05020,-222.73829,999.99833,999.99833,-26.32889,-1396.75131,1048.66667,0.00006,0.70717,0.70705,-0.00006,1599160343.37300
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05059,-224.67998,1000.10675,-0.00000,-0.00000,-0.00000,-0.05008,-222.59466,1000.04202,1000.04202,-26.32889,-1396.75136,1048.66661,0.00006,0.70717,0.70705,-0.00006,1599160343.38000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05050,-224.98150,1000.15738,-0.00000,-0.00000,-0.00000,-0.05009,-222.45113,1000.12887,1000.12887,-26.32889,-1396.75133,1048.66649,0.00006,0.70717,0.70705,-0.00006,1599160343.38200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05054,-225.28283,1000.29683,-0.00000,-0.00000,-0.00000,-0.04989,-222.30776,1000.16248,1000.16248,-26.32889,-1396.75136,1048.66645,0.00006,0.70717,0.70705,-0.00006,1599160343.39000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05053,-225.58399,1000.40813,-0.00000,-0.00000,-0.00000,-0.04984,-222.16449,1000.19273,1000.19273,-26.32889,-1396.75138,1048.66641,0.00006,0.70717,0.70705,-0.00006,1599160343.39200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05063,-225.88496,1000.54590,-0.00000,-0.00000,-0.00000,-0.04972,-222.02130,1000.29303,1000.29303,-26.32889,-1396.75135,1048.66628,0.00006,0.70717,0.70705,-0.00006,1599160343.39400
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05060,-226.18576,1000.56937,-0.00000,-0.00000,-0.00000,-0.04973,-221.87829,1000.36751,1000.36751,-26.32889,-1396.75147,1048.66618,0.00006,0.70717,0.70705,-0.00006,1599160343.40000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05076,-226.48628,1000.71737,-0.00000,-0.00000,-0.00000,-0.04960,-221.73541,1000.62014,1000.62014,-26.32890,-1396.75162,1048.66584,0.00006,0.70717,0.70705,-0.00006,1599160343.40200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05086,-226.78654,1000.73918,0.00000,-0.00000,-0.00000,-0.04942,-221.59271,1000.98918,1000.98918,-26.32854,-1396.75214,1048.66535,0.00006,0.70717,0.70705,-0.00006,1599160343.41000
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05096,-227.08645,1000.80732,0.00000,-0.00000,-0.00000,-0.04949,-221.45015,1001.61475,1001.61475,-26.32856,-1396.75288,1048.66451,0.00006,0.70717,0.70705,-0.00006,1599160343.41200
0.00000,0.00000,0.00000,0.00000,-300.00000,1000.00000,-0.00000,-0.00000,-0.00000,-0.05114,-227.38602,1000.86791,0.00000,-0.00000,-0.00000,-0.04927,-221.30774,1002.40097,1002.40097,-26.32821,-1396.75405,1048.66347,0.00006,0.70717,0.70705,-0.00006,1599160343.41400
